0;2;2;2;2;2;2;2;1;1;1
0;144;33;33;57;41;41;25;1;1;1

952;0;0;0;0;0;0;0;0;0;0
0;16;15;14;15;16;13;12;10;10;10
0;170;101;76;111;92;65;21;10;10;10
0;12;12;12;12;13;11;12;10;10;10
0;11;11;11;11;13;11;12;10;10;10
0;18;18;18;18;26;13;19;10;10;10
0;387;273;222;289;258;151;32;10;10;10

1999;0;0;0;0;0;0;0;0;0;0
0;6;33;33;33;42;73;64;51;5;5
0;43;20;20;26;24;31;25;15;5;5
0;6;11;11;11;13;20;18;15;5;5
0;6;11;11;11;13;20;18;15;5;5
0;6;6;6;6;6;6;6;6;5;5
0;69;59;59;70;76;122;102;72;5;5

119;0;0;0;0;0;0;0;0;0;0
0;12;5;5;6;5;5;4;2;2;2
0;437;99;99;171;123;123;75;2;2;2
0;4;3;3;3;3;3;3;2;2;2
0;3;3;3;3;3;3;3;2;2;2
0;3;3;3;3;3;3;3;2;2;2
0;726;163;163;284;204;204;123;2;2;2

3398;0;0;0;0;0;0;0;0;0;0
0;9;23;23;24;30;52;45;35;3;3
0;227;57;57;95;71;76;50;10;3;3
0;4;8;8;8;9;14;13;10;3;3
0;4;8;8;8;9;14;13;10;3;3
0;4;4;4;4;4;4;4;4;3;3
0;377;114;114;176;144;176;125;49;3;3

1531;0;0;0;0;0;0;0;0;0;0
0;34;16;16;39;36;35;31;28;8;8
0;1033;292;266;448;333;306;164;11;8;8
0;12;10;10;14;14;13;13;12;8;8
0;11;9;9;13;13;13;12;12;8;8
0;18;14;14;17;17;14;12;11;8;8
0;1831;562;508;852;655;569;299;44;8;8

2134;0;0;0;0;0;0;0;0;0;0
0;11;19;19;20;23;37;32;26;6;6
0;209;54;54;88;66;69;46;11;6;6
0;7;9;9;9;10;13;12;11;6;6
0;7;9;9;9;10;13;12;11;6;6
0;7;7;7;7;7;7;7;7;6;6
0;344;98;98;154;123;142;99;35;6;6

1996;0;0;0;0;0;0;0;0;0;0
0;17;59;59;61;77;136;118;90;4;4
0;554;138;138;229;172;185;121;23;4;4
0;6;16;16;17;20;33;29;23;4;4
0;5;16;16;16;20;33;29;23;4;4
0;5;5;5;5;5;5;5;5;4;4
0;920;283;283;436;359;448;321;130;4;4

1532;0;0;0;0;0;0;0;0;0;0
0;15;22;22;23;26;38;34;28;10;10
0;199;55;55;86;66;69;47;14;10;10
0;11;13;13;13;14;16;16;14;10;10
0;11;13;13;13;14;16;16;14;10;10
0;11;11;11;11;11;11;11;11;10;10
0;325;96;96;148;118;136;96;36;10;10

1773;0;0;0;0;0;0;0;0;0;0
0;10;50;50;51;65;117;102;79;4;4
0;231;65;65;102;80;92;63;21;4;4
0;5;14;14;15;18;29;26;21;4;4
0;5;14;14;14;18;29;26;21;4;4
0;5;5;5;5;5;5;5;5;4;4
0;382;154;154;217;196;272;209;113;4;4

1735;0;0;0;0;0;0;0;0;0;0
0;6;3;3;4;4;4;3;3;3;3
0;139;33;33;56;40;40;25;3;3;3
0;3;3;3;3;3;3;3;3;3;3
0;3;3;3;3;3;3;3;3;3;3
0;4;3;3;3;3;5;3;3;3;3
0;239;62;62;100;75;90;49;12;12;12

1123;0;0;0;0;0;0;0;0;0;0
0;17;184;184;185;241;438;381;296;14;14
0;145;81;81;103;100;144;117;77;14;14
0;15;52;52;52;64;108;95;77;14;14
0;15;52;52;52;64;108;95;77;14;14
0;15;15;15;15;15;16;16;15;14;14
0;232;311;311;347;406;696;589;428;14;14

2145;0;0;0;0;0;0;0;0;0;0
0;12;42;42;43;54;96;83;64;4;4
0;320;82;82;135;102;112;74;18;4;4
0;6;13;13;13;15;24;22;18;4;4
0;5;12;12;13;15;24;22;18;4;4
0;5;5;5;5;5;5;5;5;4;4
0;530;174;174;261;220;281;205;92;4;4

870;0;0;0;0;0;0;0;0;0;0
0;5;56;56;56;73;131;115;89;5;5
0;5;17;17;17;20;33;30;24;5;5
0;5;17;17;17;20;33;30;24;5;5
0;5;17;17;17;20;33;30;24;5;5
0;5;6;6;6;6;6;6;6;5;5
0;5;79;79;79;104;190;166;129;5;5

1942;0;0;0;0;0;0;0;0;0;0
0;8;16;16;16;18;22;18;15;6;6
0;82;28;28;40;32;32;22;8;6;6
0;7;9;9;9;9;10;9;8;6;6
0;7;9;9;9;9;10;9;8;6;6
0;7;12;12;12;12;9;7;7;6;6
0;133;148;148;169;158;114;45;19;6;6

1980;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0

1549;0;0;0;0;0;0;0;0;0;0
0;21;66;66;68;84;145;126;99;12;12
0;364;102;102;160;125;139;96;32;12;12
0;14;24;24;24;28;41;37;32;12;12
0;13;24;24;24;28;41;37;32;12;12
0;13;13;13;13;13;13;13;13;12;12
0;598;219;219;316;277;366;275;140;12;12

2227;0;0;0;0;0;0;0;0;0;0
0;4;3;3;27;27;27;27;26;2;2
0;90;22;22;40;30;30;21;6;2;2
0;3;3;3;7;7;7;7;7;2;2
0;3;3;3;7;7;7;7;7;2;2
0;3;3;3;6;6;6;6;6;2;2
0;148;35;35;103;87;87;71;47;2;2

2141;0;0;0;0;0;0;0;0;0;0
0;5;44;44;44;57;101;88;69;5;5
0;5;14;14;14;17;27;24;20;5;5
0;5;14;14;14;17;27;24;20;5;5
0;5;14;14;14;17;27;24;20;5;5
0;5;6;6;6;6;6;6;6;5;5
0;5;62;62;62;80;146;127;99;5;5

552;0;0;0;0;0;0;0;0;0;0
0;1;1;1;81;81;81;81;81;1;1
0;1;1;1;13;13;13;13;13;1;1
0;1;1;1;16;16;16;16;16;1;1
0;1;1;1;16;16;16;16;16;1;1
0;1;1;1;13;13;13;13;13;1;1
0;1;1;1;148;148;148;148;148;1;1

3151;0;0;0;0;0;0;0;0;0;0
0;7;61;61;61;79;141;123;96;7;7
0;7;19;19;19;23;37;33;27;7;7
0;7;19;19;19;23;37;33;27;7;7
0;7;19;19;19;23;37;33;27;7;7
0;7;8;8;8;8;8;8;8;7;7
0;7;86;86;86;112;203;177;138;7;7

2170;0;0;0;0;0;0;0;0;0;0
0;1;1;1;44;44;44;44;44;1;1
0;1;1;1;8;8;8;8;8;1;1
0;1;1;1;9;9;9;9;9;1;1
0;1;1;1;9;9;9;9;9;1;1
0;1;1;1;8;8;8;8;8;1;1
0;1;1;1;79;79;79;79;79;1;1

2424;0;0;0;0;0;0;0;0;0;0
0;9;16;16;17;20;32;28;22;4;4
0;186;47;47;77;58;61;40;8;4;4
0;5;7;7;7;8;10;10;8;4;4
0;5;7;7;7;8;10;10;8;4;4
0;5;5;5;5;5;5;5;5;4;4
0;306;87;87;137;109;127;88;30;4;4

1857;0;0;0;0;0;0;0;0;0;0
0;13;36;36;37;46;79;69;53;5;5
0;323;82;82;135;102;110;72;16;5;5
0;7;12;12;12;14;22;19;16;5;5
0;6;12;12;12;14;21;19;16;5;5
0;6;6;6;6;6;6;6;6;5;5
0;535;165;165;254;209;258;185;75;5;5

9018;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0

116;0;0;0;0;0;0;0;0;0;0
0;15;12;12;13;13;17;15;12;6;6
0;370;88;88;149;109;109;69;8;6;6
0;8;7;7;8;8;9;8;8;6;6
0;7;7;7;7;8;8;8;8;6;6
0;7;7;7;7;7;7;7;7;6;6
0;613;146;146;247;181;187;118;15;6;6

2782;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0

865;0;0;0;0;0;0;0;0;0;0
0;16;164;164;164;213;387;337;263;14;14
0;79;62;62;72;76;114;96;69;14;14
0;15;47;47;47;58;96;86;69;14;14
0;15;47;47;47;58;96;86;69;14;14
0;15;15;15;15;15;16;15;15;14;14
0;122;257;257;275;336;591;506;379;14;14

958;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0

1863;0;0;0;0;0;0;0;0;0;0
0;2;2;2;2;2;2;2;1;1;1
0;44;11;11;18;13;13;9;1;1;1
0;2;2;2;2;2;2;2;1;1;1
0;2;2;2;2;2;2;2;1;1;1
0;2;2;2;2;2;2;2;1;1;1
0;73;17;17;29;21;21;13;1;1;1

3324;0;0;0;0;0;0;0;0;0;0
0;2;21;21;125;131;153;147;137;2;2
0;2;7;7;22;23;28;27;25;2;2
0;2;7;7;26;27;32;30;28;2;2
0;2;7;7;26;27;32;30;28;2;2
0;2;3;3;18;18;18;18;18;2;2
0;2;30;30;220;230;261;252;239;2;2

1507;0;0;0;0;0;0;0;0;0;0
0;2;3;3;3;3;3;2;2;2;2
0;2;3;3;3;3;3;2;2;2;2
0;2;3;3;3;3;3;2;2;2;2
0;2;3;3;3;3;3;2;2;2;2
0;2;3;3;3;3;3;2;2;2;2
0;2;14;14;14;14;8;2;2;2;2

3445;0;0;0;0;0;0;0;0;0;0
0;1;1;1;108;108;108;108;108;1;1
0;1;1;1;17;17;17;17;17;1;1
0;1;1;1;21;21;21;21;21;1;1
0;1;1;1;21;21;21;21;21;1;1
0;1;1;1;17;17;17;17;17;1;1
0;1;1;1;197;197;197;197;197;1;1

2139;0;0;0;0;0;0;0;0;0;0
0;15;78;78;78;99;174;152;120;14;14
0;53;36;36;43;43;60;51;37;14;14
0;14;28;28;28;32;49;44;37;14;14
0;14;28;28;28;32;49;44;37;14;14
0;15;15;15;15;15;17;15;15;15;15
0;91;133;133;144;168;296;239;181;25;25

3211;0;0;0;0;0;0;0;0;0;0
0;38;54;54;58;67;107;93;71;13;13
0;1103;263;263;445;326;335;212;26;13;13
0;17;22;22;23;25;34;31;26;13;13
0;15;22;22;22;24;33;30;26;13;13
0;15;14;14;14;14;14;14;14;13;13
0;1829;468;468;771;586;645;427;98;13;13

1928;0;0;0;0;0;0;0;0;0;0
0;22;36;36;38;44;73;63;49;8;8
0;581;141;141;236;175;181;115;17;8;8
0;10;14;14;15;16;22;20;17;8;8
0;9;14;14;14;16;22;20;17;8;8
0;9;9;9;9;9;9;9;9;8;8
0;962;256;256;415;321;362;245;68;8;8

3011;0;0;0;0;0;0;0;0;0;0
0;2;2;2;2;2;4;2;2;2;2
0;2;2;2;2;2;2;2;2;2;2
0;2;2;2;2;2;2;2;2;2;2
0;2;2;2;2;2;2;2;2;2;2
0;4;4;4;4;4;9;4;4;4;4
0;28;28;28;28;28;73;28;28;28;28

13;0;0;0;0;0;0;0;0;0;0
0;14;24;24;25;30;47;41;33;8;8
0;239;63;63;101;77;81;54;14;8;8
0;9;12;12;12;13;17;16;14;8;8
0;9;12;12;12;13;17;16;14;8;8
0;9;9;9;9;9;9;9;9;8;8
0;392;116;116;180;144;169;120;45;8;8

2142;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0

1986;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0

1530;0;0;0;0;0;0;0;0;0;0
0;44;21;20;25;22;18;13;8;8;8
0;1388;444;383;633;477;415;198;8;8;8
0;14;11;11;11;11;10;9;8;8;8
0;12;10;10;11;10;10;9;8;8;8
0;29;21;21;22;22;14;9;8;8;8
0;2572;917;795;1233;961;763;324;8;8;8

4017;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0

1307;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0

2138;0;0;0;0;0;0;0;0;0;0
0;10;61;61;61;79;141;122;96;8;8
0;108;42;42;58;51;65;49;27;8;8
0;8;19;19;19;23;37;33;27;8;8
0;8;19;19;19;23;37;33;27;8;8
0;9;9;9;9;9;10;9;9;8;8
0;185;131;131;159;166;272;212;145;17;17

110;0;0;0;0;0;0;0;0;0;0
0;3;3;3;3;3;3;3;2;2;2
0;11;4;4;6;5;5;4;2;2;2
0;3;3;3;3;3;3;3;2;2;2
0;3;3;3;3;3;3;3;2;2;2
0;3;3;3;3;3;3;3;2;2;2
0;16;10;10;13;11;9;5;2;2;2

2783;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0

118;0;0;0;0;0;0;0;0;0;0
0;10;4;4;5;5;5;4;2;2;2
0;324;74;74;127;92;92;56;2;2;2
0;4;3;3;3;3;3;3;2;2;2
0;3;3;3;3;3;3;3;2;2;2
0;3;3;3;3;3;3;3;2;2;2
0;537;121;121;211;151;151;92;2;2;2

1854;0;0;0;0;0;0;0;0;0;0
0;12;12;12;98;99;104;102;99;6;6
0;253;62;62;116;89;90;62;21;6;6
0;7;8;8;23;24;25;24;24;6;6
0;7;8;8;23;24;25;24;24;6;6
0;7;7;7;19;19;19;19;19;6;6
0;417;104;104;329;285;292;245;173;6;6

455;0;0;0;0;0;0;0;0;0;0
0;29;60;60;62;74;124;103;82;17;17
0;487;163;146;231;180;173;100;28;14;14
0;16;24;24;24;27;38;33;29;15;15
0;15;23;23;23;26;37;33;28;14;14
0;29;28;28;28;28;43;24;24;24;24
0;975;472;439;585;512;684;351;210;114;114

1304;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0

1674;0;0;0;0;0;0;0;0;0;0
0;5;2;2;3;3;3;2;1;1;1
0;164;38;38;65;47;47;29;1;1;1
0;2;2;2;2;2;2;2;1;1;1
0;2;2;2;2;2;2;2;1;1;1
0;2;2;2;2;2;2;2;1;1;1
0;272;62;62;107;77;77;47;1;1;1

1522;0;0;0;0;0;0;0;0;0;0
0;12;80;80;80;103;184;160;125;9;9
0;137;53;53;74;65;83;64;35;9;9
0;10;25;25;25;30;48;43;35;9;9
0;10;25;25;25;30;48;43;35;9;9
0;10;10;10;10;10;10;10;10;9;9
0;221;158;158;194;204;323;266;179;9;9

3407;0;0;0;0;0;0;0;0;0;0
0;7;7;7;7;7;15;7;7;7;7
0;2;2;2;2;2;2;2;2;2;2
0;3;3;3;3;3;5;3;3;3;3
0;2;2;2;2;2;3;2;2;2;2
0;16;16;16;16;16;41;16;16;16;16
0;151;151;151;151;151;400;151;151;151;151

1900;0;0;0;0;0;0;0;0;0;0
0;1;2;2;2;2;2;1;1;1;1
0;1;2;2;2;2;2;1;1;1;1
0;1;2;2;2;2;2;1;1;1;1
0;1;2;2;2;2;2;1;1;1;1
0;1;3;3;3;3;2;1;1;1;1
0;1;28;28;28;28;15;1;1;1;1

1940;0;0;0;0;0;0;0;0;0;0
0;14;46;46;47;59;95;83;64;8;8
0;235;69;69;107;85;91;63;21;8;8
0;9;17;17;17;22;28;27;21;8;8
0;9;17;17;17;22;27;27;21;8;8
0;9;13;13;13;26;11;22;9;8;8
0;386;236;236;299;282;283;186;90;8;8

1984;0;0;0;0;0;0;0;0;0;0
0;16;96;96;96;124;221;193;150;11;11
0;189;69;69;99;85;107;81;42;11;11
0;12;30;30;30;36;58;51;42;11;11
0;12;30;30;30;36;57;51;42;11;11
0;12;12;12;12;12;12;12;12;11;11
0;308;200;200;249;257;400;326;216;11;11

861;0;0;0;0;0;0;0;0;0;0
0;7;3;3;4;4;4;3;2;2;2
0;196;45;45;78;56;56;35;2;2;2
0;3;3;3;3;3;3;3;2;2;2
0;3;3;3;3;3;3;3;2;2;2
0;3;3;3;3;3;3;3;2;2;2
0;325;74;74;128;92;92;56;2;2;2

1723;0;0;0;0;0;0;0;0;0;0
0;3;77;77;77;101;187;162;126;3;3
0;3;20;20;20;25;44;38;30;3;3
0;3;20;20;20;25;44;38;30;3;3
0;3;20;20;20;25;44;38;30;3;3
0;3;4;4;4;4;4;4;4;3;3
0;3;111;111;111;147;272;237;183;3;3

126;0;0;0;0;0;0;0;0;0;0
0;19;259;259;259;339;619;539;419;19;19
0;19;72;72;72;90;151;134;107;19;19
0;19;72;72;72;90;151;134;107;19;19
0;19;72;72;72;90;151;134;107;19;19
0;19;20;20;20;20;21;21;21;19;19
0;19;372;372;372;489;900;782;606;19;19

2093;0;0;0;0;0;0;0;0;0;0
0;36;112;112;116;145;253;220;170;14;14
0;969;247;247;406;307;331;218;49;14;14
0;18;36;36;36;43;67;59;49;14;14
0;16;35;35;36;42;66;59;49;14;14
0;16;15;15;15;15;16;15;15;14;14
0;1606;505;505;770;639;798;576;242;14;14

1548;0;0;0;0;0;0;0;0;0;0
0;26;96;96;98;123;215;188;146;13;13
0;542;148;148;237;184;204;139;43;13;13
0;15;31;31;32;37;58;52;43;13;13
0;14;31;31;31;37;57;52;43;13;13
0;14;14;14;14;14;14;14;14;13;13
0;894;326;326;473;414;550;413;208;13;13

864;0;0;0;0;0;0;0;0;0;0
0;6;18;18;68;72;88;83;76;4;4
0;58;19;19;36;31;34;27;17;4;4
0;5;8;8;17;18;21;20;19;4;4
0;5;7;7;17;18;21;20;19;4;4
0;5;5;5;12;12;12;12;12;4;4
0;94;44;44;150;147;170;153;128;4;4

856;0;0;0;0;0;0;0;0;0;0
0;6;3;3;3;3;3;2;1;1;1
0;208;47;47;82;59;59;36;1;1;1
0;2;2;2;2;2;2;2;1;1;1
0;2;2;2;2;2;2;2;1;1;1
0;2;2;2;2;2;2;2;1;1;1
0;345;78;78;135;97;97;59;1;1;1

5;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0

192;0;0;0;0;0;0;0;0;0;0
0;6;5;5;6;5;5;5;4;4;4
0;83;22;22;36;27;27;18;4;4;4
0;5;5;5;5;5;5;5;4;4;4
0;5;5;5;5;5;5;5;4;4;4
0;5;5;5;5;5;5;5;4;4;4
0;136;47;47;69;54;48;26;4;4;4

2153;0;0;0;0;0;0;0;0;0;0
0;10;11;11;11;11;16;9;9;9;9
0;23;11;11;14;12;11;9;6;6;6
0;7;7;7;7;7;9;7;7;7;7
0;6;7;7;7;7;7;6;6;6;6
0;16;18;18;18;18;35;16;16;16;16
0;141;166;166;170;167;320;116;112;112;112

117;0;0;0;0;0;0;0;0;0;0
0;15;19;19;20;23;35;31;24;6;6
0;373;90;90;151;111;114;73;10;6;6
0;8;9;9;9;10;13;12;10;6;6
0;7;9;9;9;10;13;12;10;6;6
0;7;7;7;7;7;7;7;7;6;6
0;617;158;158;260;197;215;142;33;6;6

1555;0;0;0;0;0;0;0;0;0;0
0;7;23;23;23;28;45;40;33;7;7
0;7;11;11;11;12;16;15;13;7;7
0;7;11;11;11;12;16;15;13;7;7
0;7;11;11;11;12;16;15;13;7;7
0;7;8;8;8;8;8;8;8;7;7
0;7;30;30;30;37;63;56;45;7;7

1982;0;0;0;0;0;0;0;0;0;0
0;9;101;101;101;131;239;208;162;8;8
0;45;37;37;43;46;69;59;42;8;8
0;9;29;29;29;36;59;52;42;8;8
0;9;29;29;29;36;59;52;42;8;8
0;9;9;9;9;9;9;9;9;8;8
0;69;157;157;167;206;363;312;234;8;8

440;0;0;0;0;0;0;0;0;0;0
0;12;34;34;35;43;75;65;50;5;5
0;310;79;79;130;98;105;69;15;5;5
0;6;12;12;12;14;21;18;15;5;5
0;6;12;12;12;14;20;18;15;5;5
0;6;6;6;6;6;6;6;6;5;5
0;513;158;158;242;199;245;176;71;5;5

1226;0;0;0;0;0;0;0;0;0;0
0;7;3;3;4;3;3;2;1;1;1
0;248;56;56;97;70;70;43;1;1;1
0;2;2;2;2;2;2;2;1;1;1
0;2;2;2;2;2;2;2;1;1;1
0;2;2;2;2;2;2;2;1;1;1
0;412;93;93;161;116;116;70;1;1;1

2512;0;0;0;0;0;0;0;0;0;0
0;13;101;101;101;130;234;204;159;11;11
0;74;45;45;55;55;78;64;44;11;11
0;12;31;31;31;38;60;54;44;11;11
0;12;31;31;31;38;60;54;44;11;11
0;12;12;12;12;12;12;12;12;11;11
0;115;165;165;182;214;366;311;229;11;11

955;0;0;0;0;0;0;0;0;0;0
0;15;8;8;10;10;8;8;5;5;5
0;437;102;102;174;126;126;78;5;5;5
0;7;6;6;6;8;6;7;5;5;5
0;6;6;6;6;7;6;7;5;5;5
0;6;6;6;6;15;6;14;5;5;5
0;725;177;177;297;222;211;131;5;5;5

1917;0;0;0;0;0;0;0;0;0;0
0;7;27;27;27;33;56;50;40;7;7
0;7;12;12;12;13;18;17;15;7;7
0;7;12;12;12;13;18;17;15;7;7
0;7;12;12;12;13;18;17;15;7;7
0;7;8;8;8;8;8;8;8;7;7
0;7;36;36;36;46;79;69;55;7;7

1747;0;0;0;0;0;0;0;0;0;0
0;7;28;28;29;36;63;55;43;4;4
0;128;37;37;58;46;52;36;13;4;4
0;5;10;10;10;11;17;16;13;4;4
0;5;10;10;10;11;17;16;13;4;4
0;5;5;5;5;5;5;5;5;4;4
0;211;84;84;119;107;147;112;61;4;4

1856;0;0;0;0;0;0;0;0;0;0
0;10;4;4;5;5;5;4;2;2;2
0;340;78;78;134;96;96;59;2;2;2
0;4;3;3;3;3;3;3;2;2;2
0;3;3;3;3;3;3;3;2;2;2
0;3;3;3;3;3;3;3;2;2;2
0;565;128;128;221;159;159;96;2;2;2

1998;0;0;0;0;0;0;0;0;0;0
0;6;36;36;36;46;81;71;56;5;5
0;27;17;17;20;20;28;24;17;5;5
0;6;12;12;12;14;22;20;17;5;5
0;6;12;12;12;14;22;20;17;5;5
0;6;6;6;6;6;6;6;6;5;5
0;41;58;58;64;75;127;108;80;5;5

1985;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0

2625;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0

1550;0;0;0;0;0;0;0;0;0;0
0;39;164;164;168;214;380;330;254;15;15
0;1052;278;278;451;347;382;257;68;15;15
0;19;48;48;48;60;95;85;68;15;15
0;17;48;48;48;59;95;85;68;15;15
0;17;17;17;18;24;17;23;16;15;15
0;1743;630;630;918;800;1031;763;366;15;15

2539;0;0;0;0;0;0;0;0;0;0
0;15;162;162;163;213;389;338;262;9;9
0;242;94;94;133;118;157;120;65;9;9
0;10;43;43;43;54;93;82;65;9;9
0;10;43;43;43;54;93;82;65;9;9
0;10;10;10;10;10;11;10;10;9;9
0;397;318;318;382;413;672;555;380;9;9

1957;0;0;0;0;0;0;0;0;0;0
0;3;4;4;4;4;4;4;4;3;3
0;3;4;4;4;4;4;4;4;3;3
0;3;4;4;4;4;4;4;4;3;3
0;3;4;4;4;4;4;4;4;3;3
0;3;4;4;4;4;4;4;4;3;3
0;3;4;4;4;4;4;4;4;3;3

2425;0;0;0;0;0;0;0;0;0;0
0;7;11;11;12;14;22;20;15;3;3
0;156;39;39;64;48;50;32;6;3;3
0;4;5;5;5;6;8;7;6;3;3
0;4;5;5;5;6;8;7;6;3;3
0;4;4;4;4;4;4;4;4;3;3
0;257;70;70;113;88;100;69;21;3;3

2151;0;0;0;0;0;0;0;0;0;0
0;3;3;3;3;3;3;3;2;2;2
0;45;12;12;19;15;14;10;2;2;2
0;3;3;3;3;3;3;3;2;2;2
0;3;3;3;3;3;3;3;2;2;2
0;3;3;3;3;3;3;3;2;2;2
0;73;32;32;44;36;29;14;2;2;2

3198;0;0;0;0;0;0;0;0;0;0
0;7;183;183;183;241;446;388;300;7;7
0;7;46;46;46;59;104;91;72;7;7
0;7;46;46;46;59;104;91;72;7;7
0;7;46;46;46;59;104;91;72;7;7
0;7;8;8;8;8;9;9;8;7;7
0;7;265;265;265;351;652;566;437;7;7

120;0;0;0;0;0;0;0;0;0;0
0;5;10;10;11;12;19;17;14;4;4
0;41;14;14;20;16;18;13;7;4;4
0;5;6;6;6;6;8;7;7;4;4
0;5;6;6;6;6;8;7;7;4;4
0;5;5;5;5;5;5;5;5;4;4
0;65;27;27;37;33;43;33;19;4;4

1762;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0

453;0;0;0;0;0;0;0;0;0;0
0;14;48;48;49;60;101;87;68;7;7
0;294;81;81;129;100;108;73;21;7;7
0;8;16;16;17;19;28;25;21;7;7
0;8;16;16;16;19;28;25;21;7;7
0;8;12;12;12;14;10;10;8;7;7
0;484;242;242;322;288;310;203;96;7;7

1859;0;0;0;0;0;0;0;0;0;0
0;5;18;18;18;22;37;33;27;5;5
0;5;8;8;8;9;12;12;10;5;5
0;5;8;8;8;9;12;12;10;5;5
0;5;8;8;8;9;12;12;10;5;5
0;5;6;6;6;6;6;6;6;5;5
0;5;24;24;24;30;52;46;37;5;5

3012;0;0;0;0;0;0;0;0;0;0
0;21;25;25;25;26;52;28;26;21;21
0;37;15;15;20;17;18;14;9;8;8
0;11;12;12;12;13;20;13;13;11;11
0;9;10;10;10;11;15;11;11;9;9
0;47;47;47;47;47;112;47;47;47;47
0;447;429;429;437;434;1085;418;407;399;399

1932;0;0;0;0;0;0;0;0;0;0
0;3;27;27;27;34;61;53;42;3;3
0;3;9;9;9;10;16;15;12;3;3
